County,Total,Male,Female,Intersex
KENYA,"14,831,700","7,352,134","7,478,883",683
Mombasa,"1,208,333","610,257","598,046",30
Kwale,"126,431","62,395","64,031",5
Kilifi,"393,888","191,324","202,558",6
Tana River,"75,722","37,854","37,867",1
Lamu,"38,446","19,533","18,911",2
Taita/Taveta,"93,774","46,620","47,149",5
Garissa,"210,890","109,552","101,331",7
Wajir,"177,174","94,812","82,340",22
Mandera,"270,467","135,548","134,909",10
Marsabit,"107,239","54,790","52,447",2
Isiolo,"125,669","63,075","62,589",5
Meru,"138,918","68,166","70,747",5
Tharaka-Nithi,"32,743","16,048","16,694",1
Embu,"75,924","37,082","38,833",9
Kitui,"54,019","26,060","27,958",1
Machakos,"414,078","206,460","207,609",9
Makueni,"77,076","39,209","37,867",-
Nyandarua,"66,535","32,523","34,007",5
Nyeri,"150,755","73,395","77,357",3
Kirinyaga,"136,224","64,925","71,286",13
Murang'a,"118,427","56,878","61,548",1
Kiambu,"1,706,285","831,589","874,588",108
Turkana,"140,791","71,597","69,193",1
West Pokot,"31,841","15,544","16,297",-
Samburu,"47,132","23,716","23,416",-
Trans Nzoia,"178,734","88,501","90,228",5
Uasin Gishu,"510,205","254,000","256,189",16
Elg eyo/Marakwet,"20,579","9,973","10,603",3
Nandi,"59,479","29,544","29,933",2
Baringo,"75,289","36,866","38,422",1
Laikipia,"127,360","63,163","64,193",4
Nakuru,"1,047,080","517,633","529,377",70
Narok,"100,352","49,818","50,529",5
Kajiado,"622,622","306,865","315,734",23
Kericho,"93,538","48,024","45,508",6
Bomet,"27,971","14,168","13,802",1
Kakamega,"185,340","90,451","94,880",9
Vihiga,"58,384","27,951","30,431",2
Bungoma,"190,112","91,911","98,195",6
Busia,"113,753","54,963","58,790",-
Siaya,"85,417","40,219","45,195",3
Kisumu,"440,906","216,221","224,670",15
Homa Bay,"113,079","53,569","59,506",4
Migori,"167,200","80,300","86,896",4
Kisii,"151,410","73,924","77,478",8
Nyamira,"47,036","22,666","24,370",-
Nairobi City,"4,397,073","2,192,452","2,204,376",245
